name,workload,kind,block_size,link_width,pins,charged_storage_bits,offered,accepted,overrun,delivered,blocks,raw_blocks,link_bits,link_cycles,bits_per_event,events_per_pin_cycle,average_latency,max_latency,drain_cycle
uniform_l0p90_s2001,uniform,raw,8,1,3,138,1868,519,1349,519,65,65,2076,2141,4.0,0.08080336291452592,111.66666666666667,131,2154
uniform_l0p90_s2001,uniform,codec,8,1,3,138,1868,535,1333,535,67,40,2059,2126,3.8485981308411215,0.08388209470053308,107.70841121495327,128,2139
uniform_l0p90_s2001,uniform,raw,8,2,5,138,1868,980,888,980,123,123,3920,2083,4.0,0.09409505520883342,49.689795918367345,67,2093
uniform_l0p90_s2001,uniform,codec,8,2,5,138,1868,980,888,980,123,122,3917,2082,3.996938775510204,0.0941402497598463,48.95918367346939,66,2092
uniform_l0p90_s2001,uniform,raw,8,4,8,138,1868,1807,61,1807,226,226,7228,2033,4.0,0.11110427939006394,18.214720531267293,26,2066
uniform_l0p90_s2001,uniform,codec,8,4,8,138,1868,1807,61,1807,226,226,7228,2033,4.0,0.11110427939006394,18.214720531267293,26,2066
uniform_l0p90_s2001,uniform,raw,16,1,3,266,1868,535,1333,535,34,34,2140,2174,4.0,0.08203005213124809,171.82990654205608,194,2195
uniform_l0p90_s2001,uniform,codec,16,1,3,266,1868,561,1307,561,36,16,2120,2156,3.7789661319073082,0.08673469387755102,161.77005347593584,187,2182
uniform_l0p90_s2001,uniform,raw,16,2,5,266,1868,1016,852,1016,64,64,4064,2096,4.0,0.09694656488549619,79.66633858267717,96,2118
uniform_l0p90_s2001,uniform,codec,16,2,5,266,1868,1019,849,1019,64,59,4049,2091,3.973503434739941,0.09746532759445241,79.23159960745829,96,2116
uniform_l0p90_s2001,uniform,raw,16,4,8,266,1868,1861,7,1861,117,117,7444,1978,4.0,0.11760616784630941,33.25631380977969,41,2080
uniform_l0p90_s2001,uniform,codec,16,4,8,266,1868,1861,7,1861,117,117,7444,1978,4.0,0.11760616784630941,33.25631380977969,41,2080
uniform_l0p90_s2001,uniform,raw,32,1,3,522,1868,560,1308,560,18,18,2240,2258,4.0,0.0826690286389135,292.57142857142856,370,2306
uniform_l0p90_s2001,uniform,codec,32,1,3,522,1868,560,1308,560,18,17,2233,2251,3.9875,0.08292610691544498,292.37142857142857,370,2299
uniform_l0p90_s2001,uniform,raw,32,2,5,522,1868,1038,830,1038,33,33,4152,2109,4.0,0.0984352773826458,141.90077071290943,176,2158
uniform_l0p90_s2001,uniform,codec,32,2,5,522,1868,1038,830,1038,33,33,4152,2109,4.0,0.0984352773826458,141.90077071290943,176,2158
uniform_l0p90_s2001,uniform,raw,32,4,8,522,1868,1868,0,1868,59,59,7472,1927,4.0,0.12117280747275558,65.51498929336188,75,2111
uniform_l0p90_s2001,uniform,codec,32,4,8,522,1868,1868,0,1868,59,59,7472,1927,4.0,0.12117280747275558,65.51498929336188,75,2111
uniform_l0p90_s2002,uniform,raw,4,1,3,74,1851,498,1353,498,125,125,1992,2117,4.0,0.07841284837033538,82.33534136546184,101,2121
uniform_l0p90_s2002,uniform,codec,4,1,3,74,1851,498,1353,498,125,125,1992,2117,4.0,0.07841284837033538,82.33534136546184,101,2121
uniform_l0p90_s2002,uniform,raw,4,2,5,74,1851,923,928,923,231,231,3692,2077,4.0,0.0888781896966779,35.79523293607801,53,2082
uniform_l0p90_s2002,uniform,codec,4,2,5,74,1851,923,928,923,231,231,3692,2077,4.0,0.0888781896966779,35.79523293607801,53,2082
uniform_l0p90_s2002,uniform,raw,4,4,8,74,1851,1643,208,1643,411,411,6572,2054,4.0,0.09998782862706913,12.284844796104686,22,2059
uniform_l0p90_s2002,uniform,codec,4,4,8,74,1851,1643,208,1643,411,411,6572,2054,4.0,0.09998782862706913,12.284844796104686,22,2059
uniform_l0p90_s2002,uniform,raw,8,1,3,138,1851,518,1333,518,65,65,2072,2137,4.0,0.08079862735922633,111.31853281853282,131,2149
uniform_l0p90_s2002,uniform,codec,8,1,3,138,1851,535,1316,535,67,41,2062,2129,3.8542056074766355,0.08376389541255676,107.85607476635514,128,2142
uniform_l0p90_s2002,uniform,raw,8,2,5,138,1851,978,873,978,123,123,3912,2079,4.0,0.09408369408369409,50.420245398773005,67,2090
uniform_l0p90_s2002,uniform,codec,8,2,5,138,1851,983,868,983,123,117,3914,2083,3.981688708036623,0.09438310129620739,50.224821973550355,66,2096
uniform_l0p90_s2002,uniform,raw,8,4,8,138,1851,1793,58,1793,225,225,7172,2018,4.0,0.11106293359762141,18.209704406023423,26,2063
uniform_l0p90_s2002,uniform,codec,8,4,8,138,1851,1793,58,1793,225,225,7172,2018,4.0,0.11106293359762141,18.209704406023423,26,2063
uniform_l0p90_s2002,uniform,raw,16,1,3,266,1851,532,1319,532,34,34,2128,2162,4.0,0.08202281837804502,172.16353383458647,194,2181
uniform_l0p90_s2002,uniform,codec,16,1,3,266,1851,573,1278,573,36,11,2137,2173,3.729493891797557,0.0878969167050161,159.92670157068062,189,2201
uniform_l0p90_s2002,uniform,raw,16,2,5,266,1851,1017,834,1017,64,64,4068,2098,4.0,0.0969494756911344,80.90953785644051,97,2122
uniform_l0p90_s2002,uniform,codec,16,2,5,266,1851,1019,832,1019,64,56,4048,2092,3.97252208047105,0.0974187380497132,80.04219823356232,97,2118
uniform_l0p90_s2002,uniform,raw,16,4,8,266,1851,1842,9,1842,116,116,7368,1958,4.0,0.11759448416751787,33.35233441910967,40,2079
uniform_l0p90_s2002,uniform,codec,16,4,8,266,1851,1842,9,1842,116,116,7368,1958,4.0,0.11759448416751787,33.35233441910967,40,2079
uniform_l0p90_s2002,uniform,raw,32,1,3,522,1851,559,1292,559,18,18,2236,2254,4.0,0.08266784974859509,293.78890876565293,370,2303
uniform_l0p90_s2002,uniform,codec,32,1,3,522,1851,559,1292,559,18,17,2233,2251,3.994633273703041,0.0827780245816674,293.7084078711986,370,2300
uniform_l0p90_s2002,uniform,raw,32,2,5,522,1851,1037,814,1037,33,33,4148,2107,4.0,0.09843379212149976,142.64127290260367,177,2159
uniform_l0p90_s2002,uniform,codec,32,2,5,522,1851,1037,814,1037,33,33,4148,2107,4.0,0.09843379212149976,142.64127290260367,177,2159
uniform_l0p90_s2002,uniform,raw,32,4,8,522,1851,1849,2,1849,58,58,7396,1907,4.0,0.12119821709491348,65.79718766901027,74,2109
uniform_l0p90_s2002,uniform,codec,32,4,8,522,1851,1849,2,1849,58,58,7396,1907,4.0,0.12119821709491348,65.79718766901027,74,2109
uniform_l0p90_s2003,uniform,raw,4,1,3,74,1837,498,1339,498,125,125,1992,2117,4.0,0.07841284837033538,81.6285140562249,101,2121
uniform_l0p90_s2003,uniform,codec,4,1,3,74,1837,498,1339,498,125,125,1992,2117,4.0,0.07841284837033538,81.6285140562249,101,2121
uniform_l0p90_s2003,uniform,raw,4,2,5,74,1837,921,916,921,231,231,3684,2073,4.0,0.08885672937771345,35.273615635179155,53,2077
uniform_l0p90_s2003,uniform,codec,4,2,5,74,1837,921,916,921,231,231,3684,2073,4.0,0.08885672937771345,35.273615635179155,53,2077
uniform_l0p90_s2003,uniform,raw,4,4,8,74,1837,1640,197,1640,410,410,6560,2050,4.0,0.1,12.10609756097561,21,2061
uniform_l0p90_s2003,uniform,codec,4,4,8,74,1837,1640,197,1640,410,410,6560,2050,4.0,0.1,12.10609756097561,21,2061
uniform_l0p90_s2003,uniform,raw,8,1,3,138,1837,516,1321,516,65,65,2064,2129,4.0,0.08078910286519493,110.96317829457364,131,2139
uniform_l0p90_s2003,uniform,codec,8,1,3,138,1837,534,1303,534,67,41,2058,2125,3.853932584269663,0.08376470588235294,107.16292134831461,130,2137
uniform_l0p90_s2003,uniform,raw,8,2,5,138,1837,978,859,978,123,123,3912,2079,4.0,0.09408369408369409,50.03680981595092,67,2090
uniform_l0p90_s2003,uniform,codec,8,2,5,138,1837,980,857,980,123,117,3902,2077,3.9816326530612245,0.09436687530091478,49.70918367346939,66,2087
uniform_l0p90_s2003,uniform,raw,8,4,8,138,1837,1797,40,1797,225,225,7188,2022,4.0,0.11109050445103857,17.998887033945465,24,2066
uniform_l0p90_s2003,uniform,codec,8,4,8,138,1837,1797,40,1797,225,225,7188,2022,4.0,0.11109050445103857,17.998887033945465,24,2066
uniform_l0p90_s2003,uniform,raw,16,1,3,266,1837,536,1301,536,34,34,2144,2178,4.0,0.08203244566880931,171.9160447761194,194,2200
uniform_l0p90_s2003,uniform,codec,16,1,3,266,1837,565,1272,565,36,12,2120,2156,3.752212389380531,0.08735312306740878,161.01769911504425,187,2175
uniform_l0p90_s2003,uniform,raw,16,2,5,266,1837,1016,821,1016,64,64,4064,2096,4.0,0.09694656488549619,79.74409448818898,97,2118
uniform_l0p90_s2003,uniform,codec,16,2,5,266,1837,1017,820,1017,64,59,4053,2093,3.9852507374631267,0.09718107978977544,79.80825958702064,97,2116
uniform_l0p90_s2003,uniform,raw,16,4,8,266,1837,1835,2,1835,115,115,7340,1950,4.0,0.11762820512820513,33.30408719346049,41,2081
uniform_l0p90_s2003,uniform,codec,16,4,8,266,1837,1835,2,1835,115,115,7340,1950,4.0,0.11762820512820513,33.30408719346049,41,2081
uniform_l0p90_s2003,uniform,raw,32,1,3,522,1837,559,1278,559,18,18,2236,2254,4.0,0.08266784974859509,292.38461538461536,369,2301
uniform_l0p90_s2003,uniform,codec,32,1,3,522,1837,559,1278,559,18,17,2229,2247,3.987477638640429,0.08292538199080256,292.19677996422183,369,2294
uniform_l0p90_s2003,uniform,raw,32,2,5,522,1837,1037,800,1037,33,33,4148,2107,4.0,0.09843379212149976,142.60848601735776,178,2157
uniform_l0p90_s2003,uniform,codec,32,2,5,522,1837,1037,800,1037,33,33,4148,2107,4.0,0.09843379212149976,142.60848601735776,178,2157
uniform_l0p90_s2003,uniform,raw,32,4,8,522,1837,1837,0,1837,58,58,7348,1895,4.0,0.12117414248021108,65.94828524768644,75,2111
uniform_l0p90_s2003,uniform,codec,32,4,8,522,1837,1837,0,1837,58,58,7348,1895,4.0,0.12117414248021108,65.94828524768644,75,2111
uniform_l1p00_s2001,uniform,raw,4,1,3,74,2048,497,1551,497,125,125,1988,2113,4.0,0.07840353368039123,82.77464788732394,101,2116
uniform_l1p00_s2001,uniform,codec,4,1,3,74,2048,497,1551,497,125,125,1988,2113,4.0,0.07840353368039123,82.77464788732394,101,2116
uniform_l1p00_s2001,uniform,raw,4,2,5,74,2048,923,1125,923,231,231,3692,2077,4.0,0.0888781896966779,37.262188515709646,53,2082
uniform_l1p00_s2001,uniform,codec,4,2,5,74,2048,923,1125,923,231,231,3692,2077,4.0,0.0888781896966779,37.262188515709646,53,2082
uniform_l1p00_s2001,uniform,raw,4,4,8,74,2048,1644,404,1644,411,411,6576,2055,4.0,0.1,13.930656934306569,24,2061
uniform_l1p00_s2001,uniform,codec,4,4,8,74,2048,1644,404,1644,411,411,6576,2055,4.0,0.1,13.930656934306569,24,2061
uniform_l1p00_s2001,uniform,raw,8,1,3,138,2048,517,1531,517,65,65,2068,2133,4.0,0.0807938740428192,113.83365570599614,131,2144
uniform_l1p00_s2001,uniform,codec,8,1,3,138,2048,535,1513,535,67,40,2059,2126,3.8485981308411215,0.08388209470053308,108.32336448598132,128,2139
uniform_l1p00_s2001,uniform,raw,8,2,5,138,2048,978,1070,978,123,123,3912,2079,4.0,0.09408369408369409,51.60838445807771,67,2090
uniform_l1p00_s2001,uniform,codec,8,2,5,138,2048,985,1063,985,124,111,3901,2081,3.9604060913705585,0.09466602594906295,50.92893401015228,66,2093
uniform_l1p00_s2001,uniform,raw,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,19.859649122807017,27,2066
uniform_l1p00_s2001,uniform,codec,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,19.859649122807017,27,2066
uniform_l1p00_s2001,uniform,raw,16,1,3,266,2048,534,1514,534,34,34,2136,2170,4.0,0.08202764976958525,173.81086142322098,194,2190
uniform_l1p00_s2001,uniform,codec,16,1,3,266,2048,571,1477,571,36,12,2136,2172,3.7408056042031523,0.0876304481276857,160.89667250437827,189,2197
uniform_l1p00_s2001,uniform,raw,16,2,5,266,2048,1013,1035,1013,64,64,4052,2090,4.0,0.0969377990430622,81.928923988154,98,2114
uniform_l1p00_s2001,uniform,codec,16,2,5,266,2048,1025,1023,1025,65,49,4032,2089,3.933658536585366,0.09813307802776448,80.77463414634147,96,2117
uniform_l1p00_s2001,uniform,raw,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,35.0072501294666,42,2081
uniform_l1p00_s2001,uniform,codec,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,35.0072501294666,42,2081
uniform_l1p00_s2001,uniform,raw,32,1,3,522,2048,559,1489,559,18,18,2236,2254,4.0,0.08266784974859509,294.47227191413236,369,2299
uniform_l1p00_s2001,uniform,codec,32,1,3,522,2048,559,1489,559,18,16,2230,2248,3.9892665474060824,0.08288849347568208,293.9159212880143,369,2293
uniform_l1p00_s2001,uniform,raw,32,2,5,522,2048,1037,1011,1037,33,33,4148,2107,4.0,0.09843379212149976,143.73481195756992,178,2155
uniform_l1p00_s2001,uniform,codec,32,2,5,522,2048,1038,1010,1038,33,32,4149,2108,3.9971098265895955,0.0984819734345351,143.64739884393063,178,2155
uniform_l1p00_s2001,uniform,raw,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.43388637506284,72,2113
uniform_l1p00_s2001,uniform,codec,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.43388637506284,72,2113
uniform_l1p00_s2002,uniform,raw,4,1,3,74,2048,499,1549,499,125,125,1996,2121,4.0,0.07842212792707842,84.11022044088176,101,2126
uniform_l1p00_s2002,uniform,codec,4,1,3,74,2048,499,1549,499,125,125,1996,2121,4.0,0.07842212792707842,84.11022044088176,101,2126
uniform_l1p00_s2002,uniform,raw,4,2,5,74,2048,924,1124,924,231,231,3696,2079,4.0,0.08888888888888889,37.98701298701299,53,2085
uniform_l1p00_s2002,uniform,codec,4,2,5,74,2048,924,1124,924,231,231,3696,2079,4.0,0.08888888888888889,37.98701298701299,53,2085
uniform_l1p00_s2002,uniform,raw,4,4,8,74,2048,1645,403,1645,412,412,6580,2057,4.0,0.09996353913466213,14.070516717325228,25,2062
uniform_l1p00_s2002,uniform,codec,4,4,8,74,2048,1645,403,1645,412,412,6580,2057,4.0,0.09996353913466213,14.070516717325228,25,2062
uniform_l1p00_s2002,uniform,raw,8,1,3,138,2048,519,1529,519,65,65,2076,2141,4.0,0.08080336291452592,113.22543352601156,131,2154
uniform_l1p00_s2002,uniform,codec,8,1,3,138,2048,540,1508,540,68,38,2070,2138,3.8333333333333335,0.08419083255378859,108.85,128,2148
uniform_l1p00_s2002,uniform,raw,8,2,5,138,2048,980,1068,980,123,123,3920,2083,4.0,0.09409505520883342,51.73367346938775,67,2093
uniform_l1p00_s2002,uniform,codec,8,2,5,138,2048,988,1060,988,124,105,3895,2081,3.9423076923076925,0.09495434887073523,51.121457489878544,66,2091
uniform_l1p00_s2002,uniform,raw,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,20.13486842105263,28,2066
uniform_l1p00_s2002,uniform,codec,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,20.13486842105263,28,2066
uniform_l1p00_s2002,uniform,raw,16,1,3,266,2048,536,1512,536,34,34,2144,2178,4.0,0.08203244566880931,174.65485074626866,194,2200
uniform_l1p00_s2002,uniform,codec,16,1,3,266,2048,576,1472,576,36,6,2114,2150,3.670138888888889,0.08930232558139535,159.703125,186,2180
uniform_l1p00_s2002,uniform,raw,16,2,5,266,2048,1016,1032,1016,64,64,4064,2096,4.0,0.09694656488549619,82.80708661417323,98,2118
uniform_l1p00_s2002,uniform,codec,16,2,5,266,2048,1032,1016,1032,65,48,4045,2096,3.919573643410853,0.0984732824427481,80.59593023255815,96,2118
uniform_l1p00_s2002,uniform,raw,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,34.85499741066805,41,2081
uniform_l1p00_s2002,uniform,codec,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,34.85499741066805,41,2081
uniform_l1p00_s2002,uniform,raw,32,1,3,522,2048,559,1489,559,18,18,2236,2254,4.0,0.08266784974859509,294.86940966010735,370,2299
uniform_l1p00_s2002,uniform,codec,32,1,3,522,2048,560,1488,560,18,15,2215,2233,3.955357142857143,0.08359456635318704,292.61785714285713,370,2279
uniform_l1p00_s2002,uniform,raw,32,2,5,522,2048,1039,1009,1039,33,33,4156,2111,4.0,0.0984367598294647,144.0837343599615,178,2157
uniform_l1p00_s2002,uniform,codec,32,2,5,522,2048,1039,1009,1039,33,32,4149,2108,3.9932627526467757,0.09857685009487666,143.89797882579404,177,2154
uniform_l1p00_s2002,uniform,raw,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.43438914027149,71,2113
uniform_l1p00_s2002,uniform,codec,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.43438914027149,71,2113
uniform_l1p00_s2003,uniform,raw,4,1,3,74,2048,498,1550,498,125,125,1992,2117,4.0,0.07841284837033538,84.12650602409639,101,2121
uniform_l1p00_s2003,uniform,codec,4,1,3,74,2048,498,1550,498,125,125,1992,2117,4.0,0.07841284837033538,84.12650602409639,101,2121
uniform_l1p00_s2003,uniform,raw,4,2,5,74,2048,923,1125,923,231,231,3692,2077,4.0,0.0888781896966779,38.014084507042256,53,2082
uniform_l1p00_s2003,uniform,codec,4,2,5,74,2048,923,1125,923,231,231,3692,2077,4.0,0.0888781896966779,38.014084507042256,53,2082
uniform_l1p00_s2003,uniform,raw,4,4,8,74,2048,1644,404,1644,411,411,6576,2055,4.0,0.1,13.806569343065693,25,2061
uniform_l1p00_s2003,uniform,codec,4,4,8,74,2048,1644,404,1644,411,411,6576,2055,4.0,0.1,13.806569343065693,25,2061
uniform_l1p00_s2003,uniform,raw,8,1,3,138,2048,518,1530,518,65,65,2072,2137,4.0,0.08079862735922633,113.11776061776062,131,2149
uniform_l1p00_s2003,uniform,codec,8,1,3,138,2048,534,1514,534,67,44,2067,2134,3.8707865168539324,0.08341143392689784,109.76404494382022,129,2146
uniform_l1p00_s2003,uniform,raw,8,2,5,138,2048,979,1069,979,123,123,3916,2081,4.0,0.0940893801057184,51.45965270684372,67,2091
uniform_l1p00_s2003,uniform,codec,8,2,5,138,2048,986,1062,986,124,105,3887,2077,3.9421906693711968,0.09494463168030813,51.15821501014199,66,2088
uniform_l1p00_s2003,uniform,raw,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,20.006030701754387,29,2066
uniform_l1p00_s2003,uniform,codec,8,4,8,138,2048,1824,224,1824,228,228,7296,2052,4.0,0.1111111111111111,20.006030701754387,29,2066
uniform_l1p00_s2003,uniform,raw,16,1,3,266,2048,536,1512,536,34,34,2144,2178,4.0,0.08203244566880931,174.19216417910448,194,2200
uniform_l1p00_s2003,uniform,codec,16,1,3,266,2048,576,1472,576,36,8,2116,2152,3.673611111111111,0.08921933085501858,159.82465277777777,184,2182
uniform_l1p00_s2003,uniform,raw,16,2,5,266,2048,1016,1032,1016,64,64,4064,2096,4.0,0.09694656488549619,81.85236220472441,98,2118
uniform_l1p00_s2003,uniform,codec,16,2,5,266,2048,1031,1017,1031,65,47,4038,2093,3.9165858389912707,0.09851887243191591,80.48302618816683,96,2115
uniform_l1p00_s2003,uniform,raw,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,34.86017607457276,41,2081
uniform_l1p00_s2003,uniform,codec,16,4,8,266,2048,1931,117,1931,121,121,7724,2052,4.0,0.11762914230019493,34.86017607457276,41,2081
uniform_l1p00_s2003,uniform,raw,32,1,3,522,2048,560,1488,560,18,18,2240,2258,4.0,0.0826690286389135,294.38214285714287,370,2304
uniform_l1p00_s2003,uniform,codec,32,1,3,522,2048,560,1488,560,18,17,2233,2251,3.9875,0.08292610691544498,294.1821428571429,370,2297
uniform_l1p00_s2003,uniform,raw,32,2,5,522,2048,1040,1008,1040,33,33,4160,2113,4.0,0.09843823946994794,143.87307692307692,178,2159
uniform_l1p00_s2003,uniform,codec,32,2,5,522,2048,1040,1008,1040,33,31,4146,2107,3.9865384615384616,0.09871855719031798,143.87980769230768,177,2155
uniform_l1p00_s2003,uniform,raw,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.40774258421317,72,2113
uniform_l1p00_s2003,uniform,codec,32,4,8,522,2048,1989,59,1989,63,63,7956,2052,4.0,0.12116228070175439,66.40774258421317,72,2113
uniform_l1p25_s2001,uniform,raw,4,1,3,74,2536,500,2036,500,125,125,2000,2125,4.0,0.0784313725490196,87.256,101,2131
uniform_l1p25_s2001,uniform,codec,4,1,3,74,2536,500,2036,500,125,125,2000,2125,4.0,0.0784313725490196,87.256,101,2131
uniform_l1p25_s2001,uniform,raw,4,2,5,74,2536,923,1613,923,231,231,3692,2077,4.0,0.0888781896966779,40.03466955579631,53,2082
uniform_l1p25_s2001,uniform,codec,4,2,5,74,2536,923,1613,923,231,231,3692,2077,4.0,0.0888781896966779,40.03466955579631,53,2082
uniform_l1p25_s2001,uniform,raw,4,4,8,74,2536,1647,889,1647,412,412,6588,2059,4.0,0.09998785818358426,16.70613236187007,29,2064
uniform_l1p25_s2001,uniform,codec,4,4,8,74,2536,1647,889,1647,412,412,6588,2059,4.0,0.09998785818358426,16.70613236187007,29,2064
uniform_l1p25_s2001,uniform,raw,8,1,3,138,2536,519,2017,519,65,65,2076,2141,4.0,0.08080336291452592,116.05202312138728,131,2154
uniform_l1p25_s2001,uniform,codec,8,1,3,138,2536,540,1996,540,68,38,2070,2138,3.8333333333333335,0.08419083255378859,111.42037037037036,130,2148
uniform_l1p25_s2001,uniform,raw,8,2,5,138,2536,979,1557,979,123,123,3916,2081,4.0,0.0940893801057184,53.55260469867211,67,2091
uniform_l1p25_s2001,uniform,codec,8,2,5,138,2536,996,1540,996,125,93,3888,2085,3.9036144578313254,0.09553956834532375,53.247991967871485,66,2095
uniform_l1p25_s2001,uniform,raw,8,4,8,138,2536,1828,708,1828,229,229,7312,2057,4.0,0.11108410306271269,22.73304157549234,32,2070
uniform_l1p25_s2001,uniform,codec,8,4,8,138,2536,1828,708,1828,229,228,7309,2057,3.99835886214442,0.11108410306271269,22.73304157549234,32,2070
uniform_l1p25_s2001,uniform,raw,16,1,3,266,2536,536,2000,536,34,34,2144,2178,4.0,0.08203244566880931,176.4160447761194,194,2200
uniform_l1p25_s2001,uniform,codec,16,1,3,266,2536,586,1950,586,37,5,2132,2169,3.638225255972696,0.09005686184109421,160.43003412969284,191,2193
uniform_l1p25_s2001,uniform,raw,16,2,5,266,2536,1016,1520,1016,64,64,4064,2096,4.0,0.09694656488549619,84.42913385826772,98,2118
uniform_l1p25_s2001,uniform,codec,16,2,5,266,2536,1042,1494,1042,66,37,4025,2093,3.862763915547025,0.09956999522216914,82.11804222648752,96,2120
uniform_l1p25_s2001,uniform,raw,16,4,8,266,2536,1934,602,1934,121,121,7736,2055,4.0,0.11763990267639902,38.00930713547053,48,2084
uniform_l1p25_s2001,uniform,codec,16,4,8,266,2536,1934,602,1934,121,121,7736,2055,4.0,0.11763990267639902,38.00930713547053,48,2084
uniform_l1p25_s2001,uniform,raw,32,1,3,522,2536,560,1976,560,18,18,2240,2258,4.0,0.0826690286389135,297.4946428571429,370,2304
uniform_l1p25_s2001,uniform,codec,32,1,3,522,2536,560,1976,560,18,8,2174,2192,3.882142857142857,0.0851581508515815,289.4732142857143,366,2238
uniform_l1p25_s2001,uniform,raw,32,2,5,522,2536,1040,1496,1040,33,33,4160,2113,4.0,0.09843823946994794,146.62884615384615,178,2159
uniform_l1p25_s2001,uniform,codec,32,2,5,522,2536,1048,1488,1048,33,27,4154,2113,3.963740458015267,0.09919545669663984,145.64026717557252,178,2167
uniform_l1p25_s2001,uniform,raw,32,4,8,522,2536,1991,545,1991,63,63,7964,2054,4.0,0.12116601752677703,69.46760421898543,79,2115
uniform_l1p25_s2001,uniform,codec,32,4,8,522,2536,1991,545,1991,63,63,7964,2054,4.0,0.12116601752677703,69.46760421898543,79,2115
uniform_l1p25_s2002,uniform,raw,4,1,3,74,2574,500,2074,500,125,125,2000,2125,4.0,0.0784313725490196,86.952,101,2131
uniform_l1p25_s2002,uniform,codec,4,1,3,74,2574,500,2074,500,125,125,2000,2125,4.0,0.0784313725490196,86.952,101,2131
uniform_l1p25_s2002,uniform,raw,4,2,5,74,2574,923,1651,923,231,231,3692,2077,4.0,0.0888781896966779,40.84615384615385,53,2082
uniform_l1p25_s2002,uniform,codec,4,2,5,74,2574,923,1651,923,231,231,3692,2077,4.0,0.0888781896966779,40.84615384615385,53,2082
uniform_l1p25_s2002,uniform,raw,4,4,8,74,2574,1647,927,1647,412,412,6588,2059,4.0,0.09998785818358426,17.247723132969035,28,2064
uniform_l1p25_s2002,uniform,codec,4,4,8,74,2574,1647,927,1647,412,412,6588,2059,4.0,0.09998785818358426,17.247723132969035,28,2064
uniform_l1p25_s2002,uniform,raw,8,1,3,138,2574,519,2055,519,65,65,2076,2141,4.0,0.08080336291452592,116.42196531791907,131,2154
uniform_l1p25_s2002,uniform,codec,8,1,3,138,2574,541,2033,541,68,38,2074,2142,3.833641404805915,0.08418923124805477,111.69870609981515,128,2153
uniform_l1p25_s2002,uniform,raw,8,2,5,138,2574,980,1594,980,123,123,3920,2083,4.0,0.09409505520883342,54.768367346938774,67,2093
uniform_l1p25_s2002,uniform,codec,8,2,5,138,2574,995,1579,995,125,92,3881,2082,3.900502512562814,0.09558117195004803,53.65427135678392,66,2092
uniform_l1p25_s2002,uniform,raw,8,4,8,138,2574,1827,747,1827,229,229,7308,2056,4.0,0.11107733463035019,23.11658456486043,33,2069
uniform_l1p25_s2002,uniform,codec,8,4,8,138,2574,1827,747,1827,229,228,7305,2056,3.9983579638752054,0.11107733463035019,23.11658456486043,33,2069
uniform_l1p25_s2002,uniform,raw,16,1,3,266,2574,535,2039,535,34,34,2140,2174,4.0,0.08203005213124809,177.74953271028036,194,2195
uniform_l1p25_s2002,uniform,codec,16,1,3,266,2574,588,1986,588,37,4,2133,2170,3.627551020408163,0.09032258064516129,159.6768707482993,182,2196
uniform_l1p25_s2002,uniform,raw,16,2,5,266,2574,1015,1559,1015,64,64,4060,2094,4.0,0.09694364851957975,85.07586206896552,98,2116
uniform_l1p25_s2002,uniform,codec,16,2,5,266,2574,1046,1528,1046,66,32,4018,2092,3.841300191204589,0.1,82.22179732313576,96,2115
uniform_l1p25_s2002,uniform,raw,16,4,8,266,2574,1932,642,1932,121,121,7728,2053,4.0,0.11763273258645884,38.14751552795031,47,2082
uniform_l1p25_s2002,uniform,codec,16,4,8,266,2574,1932,642,1932,121,120,7725,2053,3.998447204968944,0.11763273258645884,38.14751552795031,47,2082
uniform_l1p25_s2002,uniform,raw,32,1,3,522,2574,560,2014,560,18,18,2240,2258,4.0,0.0826690286389135,297.91964285714283,370,2304
uniform_l1p25_s2002,uniform,codec,32,1,3,522,2574,560,2014,560,18,15,2215,2233,3.955357142857143,0.08359456635318704,294.63214285714287,370,2279
uniform_l1p25_s2002,uniform,raw,32,2,5,522,2574,1039,1535,1039,33,33,4156,2111,4.0,0.0984367598294647,147.4725697786333,178,2157
uniform_l1p25_s2002,uniform,codec,32,2,5,522,2574,1063,1511,1063,34,23,4171,2125,3.9238005644402634,0.1000470588235294,144.70178739416744,177,2179
